X,Y,Gene,Cell type
24.33659322894752,63.59516116168372,Gene 1,Type 1
27.955230055723018,75.97569368727461,Gene 1,Type 1
26.04829650943921,78.88072668477128,Gene 1,Type 1
20.03942691382953,96.89021080999572,Gene 1,Type 1
18.062304281804995,101.70868611861972,Gene 1,Type 1
23.320936209841182,759.3271889320133,Gene 1,Type 2
19.39197201173693,781.8188603348443,Gene 2,Type 2
19.98246158108601,775.8196058971047,Gene 2,Type 2
22.48320085279888,791.4012329427803,Gene 2,Type 2
22.330649486945475,805.7768364774081,Gene 1,Type 2
26.33913202447544,60.30473044933651,Gene 1,Type 1
32.06543451227341,69.78287040342478,Gene 1,Type 1
32.28804391048096,79.24413667725857,Gene 1,Type 1
29.161636007000684,97.88463041976836,Gene 1,Type 1
34.24281002429492,776.2959026630796,Gene 2,Type 2
26.69242300366733,778.914767964947,Gene 3,Type 2
31.27085650485404,788.0224424924457,Gene 2,Type 2
41.00749840400359,63.13881394724383,Gene 1,Type 1
45.50331946981469,76.28432800472716,Gene 1,Type 1
44.887281673655096,92.18560580910508,Gene 1,Type 1
42.97487071123224,88.68846978956917,Gene 1,Type 1
29.366161523838485,93.18403604080224,Gene 1,Type 1
47.371967068857785,65.27678396263286,Gene 1,Type 1
39.26325856150186,74.84361362570178,Gene 1,Type 1
55.16214022207527,86.80140919873946,Gene 1,Type 1
54.1714458991238,94.79835677766616,Gene 1,Type 1
50.787106150700126,98.68279702791564,Gene 1,Type 1
56.45216097365242,84.96247279973625,Gene 1,Type 1
116.28776084994117,723.2433866232957,Gene 1,Type 1
117.10846021846108,715.1271576921762,Gene 1,Type 1
125.52804835769832,732.5575560315374,Gene 1,Type 1
126.11477534197252,724.8496674477476,Gene 1,Type 1
125.03465438575356,745.84892570219,Gene 1,Type 1
130.45093106282457,701.7990782013334,Gene 1,Type 1
138.74217398157987,718.2926887715125,Gene 1,Type 1
128.5955767665754,725.9150102423947,Gene 1,Type 1
138.31619204171318,728.064413605379,Gene 1,Type 1
131.04113131557796,741.7433580277719,Gene 1,Type 1
128.33963596887753,749.7743070481961,Gene 1,Type 1
147.9091558986715,702.3611138846153,Gene 1,Type 1
138.80224584139717,710.9980442432307,Gene 1,Type 1
141.39862337577665,716.0005808715935,Gene 1,Type 1
148.78111366726188,738.712939226104,Gene 1,Type 1
138.3427562483451,750.1009678895093,Gene 1,Type 1
140.65147837706706,750.0656484172371,Gene 1,Type 1
153.7451728764495,703.5757789712075,Gene 1,Type 1
149.93520817683077,726.3707496713955,Gene 1,Type 1
152.22509048129814,734.0935133896046,Gene 1,Type 1
149.32662935360713,738.7644730727728,Gene 1,Type 1
146.8083083707421,751.1025585116796,Gene 1,Type 1
159.07991330124895,722.9161452121824,Gene 1,Type 1
158.9044318602118,723.2882445561719,Gene 1,Type 1
165.8538308999809,734.7320778540136,Gene 1,Type 1
167.26438365885105,733.7929158221875,Gene 1,Type 1
181.20514669807736,818.822134387395,Gene 4,Type 3
186.5827524898841,826.8501933554463,Gene 4,Type 3
191.8314965834004,795.7889031116741,Gene 4,Type 3
196.6361479256848,805.8391613539336,Gene 1,Type 3
190.19913547850703,818.5526192651291,Gene 4,Type 3
184.03710102431336,831.9869898876225,Gene 4,Type 3
199.85395315330825,940.377097151958,Gene 1,Type 1
203.2053521473165,789.4818637573829,Gene 4,Type 3
204.5925895763663,795.8092945105157,Gene 1,Type 3
196.7421487466774,805.6437674566168,Gene 1,Type 3
209.56348755391485,814.6021118051132,Gene 4,Type 3
206.2891776586821,827.5796123217408,Gene 4,Type 3
200.75378002390232,843.3961297302759,Gene 4,Type 3
203.02353483976336,924.947069243221,Gene 1,Type 1
203.18618106303347,936.8189034993312,Gene 1,Type 1
205.77790328019216,941.294888608018,Gene 1,Type 1
202.40304110266453,944.0531024533312,Gene 1,Type 1
212.4045920165994,792.7204515236972,Gene 4,Type 3
209.42209899552097,799.802406283464,Gene 1,Type 3
209.0091362372163,818.8200933070834,Gene 1,Type 3
210.6219615256773,819.238968750067,Gene 1,Type 3
208.0018916219047,835.5706285790561,Gene 1,Type 3
213.0069952630212,840.385584567771,Gene 1,Type 3
214.78856642452743,924.2979712237882,Gene 1,Type 1
215.30173790032512,931.42862002856,Gene 1,Type 1
213.35027498171064,931.6967833770424,Gene 1,Type 1
219.08268463777875,948.7175450573346,Gene 1,Type 1
215.9415143778645,962.093653125233,Gene 1,Type 1
205.2988335107248,965.380857048677,Gene 1,Type 1
216.6965683623309,800.7211050439096,Gene 1,Type 3
220.5336828544444,808.5977593532526,Gene 1,Type 3
222.36570084783185,815.6306351500572,Gene 4,Type 3
217.670618633036,840.5391577153197,Gene 4,Type 3
221.2821931261313,841.6479854223282,Gene 1,Type 3
220.05995912523588,897.8234637468305,Gene 1,Type 3
227.6430208373867,913.6292152846175,Gene 1,Type 3
213.49381526520483,918.9453547580896,Gene 1,Type 1
220.04368039184544,939.1012453527252,Gene 1,Type 1
222.62296482356183,946.2124075436532,Gene 1,Type 1
220.51672399977087,951.5128859895652,Gene 1,Type 1
218.6865746165622,975.0388744753892,Gene 1,Type 1
218.1391236430543,967.0573448974268,Gene 1,Type 1
230.8353938570484,799.5362969162942,Gene 1,Type 3
226.432322704006,819.5338633858519,Gene 4,Type 3
231.04698146155164,830.0872291681841,Gene 4,Type 3
226.65124227024285,883.7142167002924,Gene 4,Type 3
232.55969405819832,891.9179423004082,Gene 4,Type 3
230.5142879202729,919.4215064089844,Gene 4,Type 3
231.2189800460131,929.7408800237272,Gene 1,Type 1
228.82104503746933,928.3756235900952,Gene 1,Type 1
239.2689111832109,950.0445110341344,Gene 1,Type 1
231.2428796671709,953.7185061039054,Gene 1,Type 1
235.2715147127224,956.6886819091036,Gene 1,Type 1
238.4082646188592,970.6160350034752,Gene 1,Type 1
241.31729429057492,878.8555307589683,Gene 4,Type 3
250.508619919495,895.7180255179859,Gene 1,Type 3
240.294101389712,892.8322164361325,Gene 4,Type 3
238.0752322706648,910.3055728814062,Gene 1,Type 3
231.3507069083435,918.5970982250824,Gene 1,Type 3
247.28248409540905,931.907817438532,Gene 1,Type 1
242.1487021416556,947.2662484426038,Gene 1,Type 1
240.21897809618773,943.8776315162222,Gene 1,Type 1
262.0957172507148,75.32584913571202,Gene 2,Type 4
257.9032438372307,81.30581936899829,Gene 1,Type 4
254.7288449595396,890.0176386377051,Gene 1,Type 3
253.140169547425,890.7542903719351,Gene 1,Type 3
246.13499970464164,899.5424614682552,Gene 1,Type 3
254.39812269034064,913.7828837645742,Gene 4,Type 3
247.01522395715904,919.8925333706652,Gene 4,Type 3
251.0420302337928,919.5112686737452,Gene 4,Type 3
250.11770878604625,935.9986382515992,Gene 1,Type 1
258.148980845929,44.986571236340765,Gene 2,Type 4
257.9928352494944,46.875011165261135,Gene 2,Type 4
257.14983675575445,65.97899208620738,Gene 2,Type 4
262.53696715735657,71.4092930879273,Gene 2,Type 4
263.6907577437119,616.318508602319,Gene 2,Type 4
257.952202896153,627.7080461277559,Gene 2,Type 4
260.45220513429666,640.8757104506844,Gene 2,Type 4
264.46841740674654,657.9295323163782,Gene 2,Type 4
258.54039025164053,872.3067608967061,Gene 4,Type 3
259.75039397488143,883.2409090531611,Gene 4,Type 3
263.79903400758,901.5443739986084,Gene 1,Type 3
260.6199836445145,904.7726244922102,Gene 1,Type 3
254.3357079167356,922.4360207895588,Gene 4,Type 3
258.6447052563174,918.5961484534812,Gene 1,Type 3
274.7433226106802,32.63938828107573,Gene 1,Type 4
273.13786711214215,56.8309676198124,Gene 1,Type 4
271.94783679265,58.91419028184944,Gene 2,Type 4
269.13309755034624,78.67020753949188,Gene 1,Type 4
273.28578700452067,83.9434266182518,Gene 1,Type 4
274.54039242225144,613.4266601100712,Gene 2,Type 4
269.7769713299158,618.3663421699873,Gene 1,Type 4
277.6133605034291,629.6887607223885,Gene 2,Type 4
272.6931906147898,652.297333515057,Gene 1,Type 4
279.4686405647365,653.7371302314288,Gene 2,Type 4
272.16261477822627,902.7090028038448,Gene 1,Type 3
278.81779689983495,53.116399208172055,Gene 1,Type 4
277.6748670867491,49.57234273008789,Gene 2,Type 4
279.63912264738224,61.41122433291095,Gene 2,Type 4
283.42073971050075,62.54246808658352,Gene 1,Type 4
275.40152857378,80.41831831696733,Gene 1,Type 4
283.0580860881229,85.89668516110609,Gene 2,Type 4
280.2988316110666,91.19720210202009,Gene 2,Type 4
282.5007931304162,612.6800200377227,Gene 2,Type 4
281.0566264818761,618.8129470379699,Gene 1,Type 4
282.59145054856106,637.3959043230575,Gene 1,Type 4
290.8535899010645,631.7008564818747,Gene 2,Type 4
283.9213499749387,649.1453303058277,Gene 1,Type 4
280.5668467228521,659.0630501580147,Gene 1,Type 4
286.3061394121576,664.2458347275948,Gene 2,Type 4
291.0028734579777,44.84466850720118,Gene 1,Type 4
295.7292334476226,46.56785653878292,Gene 2,Type 4
286.3269667095398,68.19395587336405,Gene 1,Type 4
279.5784707244417,70.41974306537978,Gene 2,Type 4
284.1784693758137,79.86815872090237,Gene 1,Type 4
283.48458389011967,611.0804644920086,Gene 1,Type 4
294.6413384099403,626.097158898682,Gene 2,Type 4
285.1981433096977,632.4472486255311,Gene 1,Type 4
287.2769298421189,645.5476435635538,Gene 1,Type 4
289.1089238776744,645.9079802609311,Gene 2,Type 4
280.39897742066546,662.0397751138927,Gene 1,Type 4
301.2379737343931,47.71280787867499,Gene 1,Type 4
299.47907442722027,51.24532581322632,Gene 2,Type 4
302.27589340230224,64.17375239321044,Gene 2,Type 4
303.9590113945921,72.66376671892462,Gene 2,Type 4
295.9523652435398,616.5714426576901,Gene 1,Type 4
297.3945969511127,635.6657477769459,Gene 2,Type 4
307.88151037502433,641.5005839379725,Gene 2,Type 4
300.4307908867413,658.464360737333,Gene 1,Type 4
317.6901408837319,25.289869329677504,Gene 1,Type 4
313.62689694965684,40.35195681053616,Gene 1,Type 4
315.19120792547085,53.177677936181,Gene 2,Type 4
307.76404180424817,642.350381835942,Gene 1,Type 4
326.54342215741326,19.341444023183406,Gene 2,Type 4
319.3641407428742,29.84290178094438,Gene 1,Type 4
323.36005701558264,37.72180651361311,Gene 2,Type 4
321.8520889316964,54.55584410511104,Gene 1,Type 4
331.94567943660377,16.06310524605691,Gene 1,Type 4
332.35439240276054,24.30910741766167,Gene 2,Type 4
339.74004932475685,36.03652400698279,Gene 2,Type 4
324.9945961407289,48.29960267153709,Gene 2,Type 4
334.27849831802547,58.343968668117576,Gene 2,Type 4
339.04599684256743,13.55818436817717,Gene 2,Type 4
335.35567305035534,14.88520206113602,Gene 1,Type 4
345.34235060259255,22.79635639263569,Gene 1,Type 4
339.3626643876294,37.174708848636,Gene 2,Type 4
336.601073511331,58.253881255651066,Gene 2,Type 4
353.95292890182753,13.17644095365912,Gene 2,Type 4
353.8231676440245,19.05650692111989,Gene 1,Type 4
349.8897389687023,33.58167604967919,Gene 2,Type 4
351.1889119499904,34.067130852908726,Gene 1,Type 4
353.56057705410586,60.19580811569338,Gene 2,Type 4
360.4736454456336,27.56757688394258,Gene 1,Type 4
359.0603998834769,33.536442937392536,Gene 1,Type 4
362.3584229524818,44.27861787140746,Gene 2,Type 4
368.2578525626346,585.4626594522576,Gene 1,Type 4
364.5554760869961,608.250993562301,Gene 2,Type 4
367.3717005432307,46.73836378126807,Gene 2,Type 4
370.14245485049497,575.8127632378641,Gene 2,Type 4
369.7813614846332,582.9605252804564,Gene 2,Type 4
369.4684340392749,595.3515464402215,Gene 1,Type 4
374.23093088313016,598.4187859720367,Gene 2,Type 4
376.528007066733,601.4732342346402,Gene 1,Type 4
379.29181512053776,571.0067859917856,Gene 2,Type 4
380.3309794554123,585.6821487977866,Gene 2,Type 4
373.6718168851529,595.107685168667,Gene 2,Type 4
385.4620874513985,602.5217328726199,Gene 1,Type 4
377.47514745442976,605.785033418426,Gene 1,Type 4
381.8438279738384,572.3194872857862,Gene 2,Type 4
389.225076480908,583.3764522440161,Gene 2,Type 4
398.90259229381934,598.8941527158689,Gene 1,Type 4
388.7068404920796,591.9028845801356,Gene 2,Type 4
388.5051065512076,609.6841376458312,Gene 2,Type 4
411.1423654421373,579.0745277483605,Gene 2,Type 4
398.08943490691735,567.4483574728237,Gene 1,Type 4
403.6510422901202,588.7097962105631,Gene 1,Type 4
404.80869525418495,601.7158620786367,Gene 2,Type 4
409.07810932377527,613.844343788715,Gene 1,Type 4
412.0819201075965,580.2156051491322,Gene 2,Type 4
402.0286217274885,594.1373567125582,Gene 2,Type 4
408.1527294385842,603.7235794448763,Gene 1,Type 4
406.4721688637607,609.0404321497008,Gene 1,Type 4
416.43622595469,764.305356249415,Gene 2,Type 5
410.0887269793225,581.0570045752958,Gene 1,Type 4
423.71071046205225,746.8496036220613,Gene 2,Type 5
411.9975908766823,753.5776481783251,Gene 2,Type 5
416.2158245249464,761.2542938592322,Gene 2,Type 5
425.9553064392227,767.6176612044602,Gene 2,Type 5
417.3253260039123,771.6359728057997,Gene 2,Type 5
439.0484052620165,734.2261470669455,Gene 2,Type 5
431.98116791774055,749.6339447169402,Gene 2,Type 5
432.5683631800327,763.9813215614669,Gene 2,Type 5
438.15623259028416,766.5659965264567,Gene 2,Type 5
431.9252311877545,781.5739614499698,Gene 2,Type 5
438.6310022791375,733.3485218517891,Gene 2,Type 5
450.410315462899,745.3241088086527,Gene 2,Type 5
440.976832023099,758.2494476177789,Gene 2,Type 5
452.8386522793223,768.1164741708668,Gene 2,Type 5
442.52882126995416,784.1855950293325,Gene 2,Type 5
445.6448640871218,776.0436896058688,Gene 2,Type 5
446.8853147447941,785.3842554064466,Gene 2,Type 5
456.1988428635209,740.606155267025,Gene 2,Type 5
452.6030008625702,742.5315480419674,Gene 2,Type 5
455.0264101978804,754.095902103076,Gene 2,Type 5
447.7889699712569,764.5773269347762,Gene 2,Type 5
457.1020744895072,777.8246013682427,Gene 2,Type 5
453.09054332505127,785.3291485815188,Gene 2,Type 5
446.2196805640591,783.12052812436,Gene 2,Type 5
454.46763875861257,746.9303610824487,Gene 2,Type 5
457.2288220232657,751.1294905910719,Gene 2,Type 5
463.7245469572326,776.0950679497996,Gene 2,Type 5
466.492486352185,757.5476518319082,Gene 2,Type 5
466.5224338783896,764.8000781667201,Gene 2,Type 5
506.04541630667126,824.1756352609724,Gene 1,Type 1
514.9521349895341,798.5089774760269,Gene 1,Type 1
510.2792166015277,835.8120193395887,Gene 1,Type 1
519.963237006781,798.9054255311124,Gene 1,Type 1
513.7929401154232,811.006722608963,Gene 1,Type 1
521.7294837580564,814.2741188526209,Gene 1,Type 1
526.3148809281787,833.6515305912872,Gene 1,Type 1
519.7471953707147,842.0916511515672,Gene 1,Type 1
535.3916980896662,794.1136337802163,Gene 1,Type 1
524.4358252889738,801.7609257368749,Gene 1,Type 1
526.0355232155877,800.5054618765269,Gene 1,Type 1
534.1082517113111,819.8319403863737,Gene 1,Type 1
534.0520206130494,831.0179365095726,Gene 1,Type 1
530.458196001488,836.5926552550011,Gene 1,Type 1
528.243902876411,848.7994981416097,Gene 1,Type 1
538.2130254462734,703.7475721839058,Gene 1,Type 2
545.3864883753475,710.8216911141141,Gene 1,Type 2
544.5246362121742,721.6639645650516,Gene 1,Type 2
539.9361921211811,732.9628508621046,Gene 1,Type 2
536.1027153678682,800.3581250861145,Gene 1,Type 1
549.7783500951164,817.4542309233456,Gene 1,Type 1
540.6818838783844,818.8132908341216,Gene 1,Type 1
535.7671282110838,829.9943400172671,Gene 1,Type 1
540.0915160047379,844.2804580028952,Gene 1,Type 1
538.038671421893,848.0947491337799,Gene 1,Type 1
550.1631699738749,212.30830482408152,Gene 3,Type 2
550.3557100311435,226.87738049563768,Gene 2,Type 2
558.8729144449557,234.47531580710563,Gene 3,Type 2
555.2855555402936,703.8854736005575,Gene 1,Type 2
568.1288678617833,713.0106413463259,Gene 1,Type 2
558.3686034727783,722.551327173847,Gene 3,Type 2
553.7026806845819,732.6001862577774,Gene 3,Type 2
554.2347961832079,729.3676898663082,Gene 2,Type 2
546.4874431779975,796.4716105271632,Gene 1,Type 1
547.7499648241238,801.2329447436426,Gene 1,Type 1
552.169290827297,823.0458263951383,Gene 1,Type 1
544.8208695834642,829.0462705394451,Gene 1,Type 1
555.7765374942013,202.27209631700825,Gene 2,Type 2
564.7381606963504,201.29784147776445,Gene 1,Type 2
557.912053841866,225.10177454599744,Gene 3,Type 2
555.980304122718,233.99648213139164,Gene 2,Type 2
561.0778881058717,241.3933426581283,Gene 2,Type 2
560.9127712695596,689.7473107801907,Gene 2,Type 2
570.423452717787,716.0759921814123,Gene 2,Type 2
563.6741862211142,716.9020792689677,Gene 1,Type 2
558.388054477787,732.5227826552425,Gene 2,Type 2
558.1930979488128,806.7654208346264,Gene 1,Type 1
558.9730904508173,826.9107878640908,Gene 1,Type 1
567.0165965065834,193.1832122274461,Gene 2,Type 2
568.0042961478165,200.1522047787558,Gene 3,Type 2
572.1381243619046,214.8284226009398,Gene 2,Type 2
575.6289882905204,221.6412171369888,Gene 1,Type 2
570.8407791080814,235.3666638774601,Gene 1,Type 2
568.884698744877,240.8732218787628,Gene 1,Type 2
572.4275994212059,248.2936111250416,Gene 2,Type 2
566.1869147806214,690.7776237729935,Gene 2,Type 2
572.5138281001049,696.3633784475577,Gene 3,Type 2
566.4905725092212,711.1185973626676,Gene 3,Type 2
571.9888644627781,726.7575262529122,Gene 3,Type 2
569.5690822275934,736.7546698238436,Gene 3,Type 2
576.4342843146269,740.3508599524828,Gene 2,Type 2
565.1939453367817,741.7869059000946,Gene 1,Type 2
580.581882750794,194.33205652845572,Gene 1,Type 2
577.532314917312,203.805351016823,Gene 3,Type 2
584.4979892056411,216.70901826730363,Gene 3,Type 2
582.4902032918495,223.5992256629388,Gene 1,Type 2
582.036042002075,226.43843280462613,Gene 1,Type 2
585.0584936024037,242.8305750908084,Gene 1,Type 2
582.2447454674814,707.0049984658759,Gene 3,Type 2
582.9191731529077,714.3036538156856,Gene 2,Type 2
583.6557724598409,725.8198989390861,Gene 1,Type 2
597.4617296853324,216.17512051624863,Gene 1,Type 2
578.7236236359277,223.72879233817275,Gene 2,Type 2
583.6134943408778,233.70981031026736,Gene 1,Type 2
589.5051618726278,233.4552276652159,Gene 1,Type 2
597.0465111343838,472.0839936045162,Gene 1,Type 3
592.79156437253,490.2785298748453,Gene 4,Type 3
597.6827009198533,496.1609330043927,Gene 1,Type 3
587.5513625494,719.351190080944,Gene 1,Type 2
593.1426034339944,718.8860828052868,Gene 3,Type 2
594.0298482847302,745.0808129479325,Gene 2,Type 5
590.5889570059721,751.0180400547497,Gene 2,Type 5
603.3477338882508,210.37410214468736,Gene 2,Type 2
598.8599476373322,229.4633705356264,Gene 3,Type 2
596.5701552713692,234.39610549758544,Gene 1,Type 2
595.6128946284449,479.0047092589298,Gene 1,Type 3
600.6004062490159,484.7069516802855,Gene 4,Type 3
601.1709729882209,492.41847242492827,Gene 1,Type 3
599.1930831375367,495.0945251410049,Gene 4,Type 3
613.8594897225119,514.8611833844052,Gene 1,Type 3
599.275530992387,758.7873885767809,Gene 2,Type 5
599.7677180710524,767.1387855730457,Gene 2,Type 5
596.4020753821262,772.8162016693965,Gene 2,Type 5
597.8012998153888,770.8672960977835,Gene 2,Type 5
610.7071973534246,268.5234057986445,Gene 1,Type 3
612.3622490676383,272.06407737418823,Gene 4,Type 3
616.0347784805613,288.1432575262333,Gene 4,Type 3
613.8338465840766,283.5073791024752,Gene 4,Type 3
612.8630039733968,292.6313872635139,Gene 1,Type 3
617.3027531290663,462.0227966618231,Gene 4,Type 3
618.717067244891,472.6170775088851,Gene 1,Type 3
607.2788225476611,482.8276187227596,Gene 4,Type 3
612.5667891428633,501.0888413273934,Gene 1,Type 3
608.4953967335879,503.0895850509658,Gene 1,Type 3
616.5991401518655,737.8063342779566,Gene 2,Type 5
613.0716839401016,753.2909531943249,Gene 2,Type 5
615.4404595291977,757.6439541250907,Gene 2,Type 5
613.2975523581854,773.4478243627508,Gene 2,Type 5
619.5073248694277,254.04100849286783,Gene 4,Type 3
622.0063533639031,265.2529928995766,Gene 4,Type 3
622.0757758576933,272.3554820111966,Gene 4,Type 3
618.7882790736166,275.07071116359793,Gene 4,Type 3
615.2009128963404,301.5780786520582,Gene 4,Type 3
610.2121411855578,291.7581115091358,Gene 1,Type 3
617.9500742086324,464.28927211403857,Gene 4,Type 3
620.5485828634456,486.6890619367484,Gene 4,Type 3
618.534634253234,502.0682578294957,Gene 1,Type 3
621.5668833470751,503.56362622742296,Gene 4,Type 3
627.8220291872069,674.9101417363089,Gene 2,Type 2
630.5667690324987,685.6495864764194,Gene 1,Type 2
621.9062066486408,728.1923123229243,Gene 2,Type 5
