X,Y,Gene,Cell type
619.9276393122764,754.3649772779194,Gene 2,Type 5
617.486421101022,750.2108848956145,Gene 2,Type 5
623.6785602306459,764.9255327124412,Gene 2,Type 5
622.0712239907147,767.8222154073645,Gene 2,Type 5
630.4792390101234,776.376970453001,Gene 2,Type 5
631.0216238614761,251.28570154967923,Gene 1,Type 3
632.7130351853989,248.0582435099705,Gene 1,Type 3
633.7591559900042,265.8031039091567,Gene 4,Type 3
631.3125166705188,277.6462549407502,Gene 4,Type 3
636.4018992254934,291.78035103068305,Gene 4,Type 3
629.3685555809875,289.5738741171523,Gene 4,Type 3
628.2770354378488,302.2082465586438,Gene 4,Type 3
622.7749688262991,471.15266438734426,Gene 1,Type 3
628.581149952706,467.9209233399808,Gene 4,Type 3
628.2689300573553,485.0763985149037,Gene 4,Type 3
635.8767806559437,487.76530358038366,Gene 4,Type 3
634.8829599028664,488.7394917504709,Gene 1,Type 3
630.2554159545373,512.9627361443169,Gene 4,Type 3
633.3937418332806,659.6773075595526,Gene 2,Type 2
642.3037792950557,669.4311376461288,Gene 3,Type 2
642.7222485169848,678.9417643740744,Gene 1,Type 2
631.0562231057687,691.8487417010027,Gene 1,Type 2
631.7132696199842,739.4462476589465,Gene 2,Type 5
628.8425197639366,751.3075541420465,Gene 2,Type 5
620.3334162239013,762.7053477534066,Gene 2,Type 5
642.589576096238,252.97321749469648,Gene 4,Type 3
631.973883147356,262.4234071715304,Gene 1,Type 3
646.7703252802006,266.2905749090837,Gene 4,Type 3
638.6034823852121,281.4291984334412,Gene 1,Type 3
639.1669446014403,281.5350489957301,Gene 1,Type 3
639.4530383979836,297.2963446889805,Gene 4,Type 3
634.0631226956605,465.61373849253846,Gene 1,Type 3
642.100963164445,488.3922850989351,Gene 1,Type 3
635.6311596906249,492.22096968223786,Gene 4,Type 3
637.1827652856273,504.0258229768209,Gene 1,Type 3
641.8190501534691,655.464293676248,Gene 2,Type 2
643.1235813922947,671.3333632565165,Gene 2,Type 2
644.9125439149223,687.2054402605535,Gene 2,Type 2
647.2157783112154,694.760715868792,Gene 2,Type 2
633.2659333879424,695.6650398942817,Gene 2,Type 2
635.3559948868475,735.6083878547848,Gene 2,Type 5
637.4635580370109,741.6489713813677,Gene 2,Type 5
642.5681224389602,753.3155033461551,Gene 2,Type 5
640.8442518147798,761.8614058892762,Gene 2,Type 5
633.582464109326,774.8223082878205,Gene 2,Type 5
643.4108902043646,262.313017116604,Gene 4,Type 3
646.6215933514536,265.91738825561976,Gene 1,Type 3
649.9915848139681,279.37386618692096,Gene 1,Type 3
652.9640748045192,288.6229059620349,Gene 1,Type 3
652.6336238946709,295.43952496631937,Gene 1,Type 3
649.8610896402547,652.299056532452,Gene 2,Type 2
654.0509618762663,662.3653297140366,Gene 3,Type 2
649.663115114453,673.3493202459691,Gene 1,Type 2
654.1568658505471,679.1878196510902,Gene 1,Type 2
653.721958372754,691.5564383245011,Gene 1,Type 2
652.1327484283304,705.4683560423168,Gene 2,Type 2
649.914000940878,706.2961902005055,Gene 2,Type 2
644.6181391386201,737.654096160251,Gene 2,Type 5
647.7182778137512,754.0633768959352,Gene 2,Type 5
656.9232256005033,288.6916738753825,Gene 1,Type 3
655.4364350014511,649.4700331520036,Gene 3,Type 2
656.5993925124371,662.1170223107563,Gene 1,Type 2
668.2924283291068,665.5453077013362,Gene 2,Type 2
659.4466813433557,673.213672024429,Gene 1,Type 2
664.5281986753365,688.1402390250752,Gene 3,Type 2
665.7224389123533,704.37229977331,Gene 1,Type 2
657.7823760063471,707.5502002151053,Gene 1,Type 2
670.6709395130516,663.7860918514754,Gene 2,Type 2
667.9193663416843,668.6480157852982,Gene 2,Type 2
673.404496712509,678.7680782263661,Gene 3,Type 2
674.9835290522688,690.1063090921864,Gene 2,Type 2
671.8142651565358,702.3191940808057,Gene 1,Type 2
691.9606332384211,598.633858579766,Gene 1,Type 3
680.0631993627667,670.1176246778881,Gene 2,Type 2
675.8584167915615,696.9002977993468,Gene 1,Type 2
695.4257963537459,589.723220177442,Gene 1,Type 3
697.1395609847578,592.3552258260657,Gene 1,Type 3
695.6933084589947,597.877533885293,Gene 4,Type 3
701.9008898464785,606.5171461533826,Gene 1,Type 3
700.5025548064987,595.2118098547668,Gene 4,Type 3
694.7875234935794,598.9160147378984,Gene 4,Type 3
706.2424826637107,608.8489722519424,Gene 4,Type 3
698.2671773760585,623.4130670483031,Gene 1,Type 3
714.7089690283337,180.6622110696278,Gene 1,Type 1
705.6036236712968,579.386420400352,Gene 4,Type 3
706.2405964860949,590.2963340107183,Gene 4,Type 3
720.7200961888708,597.4831407200681,Gene 1,Type 3
716.9143149658554,611.8156184825328,Gene 1,Type 3
717.4022838949228,620.7719038081943,Gene 4,Type 3
709.7942724278579,623.3293827976441,Gene 4,Type 3
717.993822006231,169.07104418744098,Gene 1,Type 1
722.208520739217,169.91906381220366,Gene 1,Type 1
723.7778632332696,187.9861025675574,Gene 1,Type 1
716.7596582477798,193.3363093904917,Gene 1,Type 1
728.0471347891281,200.27173959913705,Gene 1,Type 1
728.2684261030912,580.5571778233196,Gene 4,Type 3
729.776643511591,602.1861778887362,Gene 4,Type 3
719.8751488496483,605.2759367463186,Gene 1,Type 3
734.151162216356,618.7348125449253,Gene 1,Type 3
713.1272422447452,629.0515628195249,Gene 1,Type 3
725.2388856146267,633.6683376895918,Gene 4,Type 3
732.8863686371967,160.6681296301919,Gene 1,Type 1
730.2097058326574,168.62922144757806,Gene 1,Type 1
743.2713336473641,186.34917961101524,Gene 1,Type 1
724.3164717582105,195.0139195211673,Gene 1,Type 1
730.5551449324,195.47486906357,Gene 1,Type 1
745.419484022612,201.2042198321315,Gene 1,Type 1
731.3674458805673,594.3062118974873,Gene 1,Type 3
740.1990088881043,593.1704139511476,Gene 4,Type 3
731.2574976594536,595.6326238395786,Gene 1,Type 3
728.7170719335604,612.3055284779662,Gene 4,Type 3
736.4995700221492,619.6114354203003,Gene 1,Type 3
733.4014664791592,624.4211603070397,Gene 4,Type 3
742.5889684837368,149.42245970517257,Gene 1,Type 1
744.8543242014188,173.70601848184594,Gene 1,Type 1
741.0297401597335,179.27915259505306,Gene 1,Type 1
742.7987670747581,194.07451206610105,Gene 1,Type 1
733.3412867956864,205.9915763522528,Gene 1,Type 1
736.9132549530934,585.6985639222381,Gene 1,Type 3
746.5889572659072,596.1814868579282,Gene 1,Type 3
743.4076180334257,607.7961783708975,Gene 4,Type 3
737.2224609345157,624.2442780989219,Gene 1,Type 3
747.1079783158941,153.26771037464692,Gene 1,Type 1
755.0204142697206,167.10004089206672,Gene 1,Type 1
751.271057827249,180.56485291680457,Gene 1,Type 1
754.1428229041904,185.76064742658903,Gene 1,Type 1
753.2350127088098,200.39787715413195,Gene 1,Type 1
744.0431789607883,590.7325802951782,Gene 1,Type 3
760.2945073071054,172.60807621164696,Gene 1,Type 1
761.7222012900143,183.11315545025823,Gene 1,Type 1
764.4303722170125,187.4753482329741,Gene 1,Type 1
755.9265533656078,197.508896195678,Gene 1,Type 1
814.8162003359258,207.29163807478977,Gene 2,Type 5
817.9493315290158,213.56181406295417,Gene 2,Type 5
826.0542073333626,208.06378676103373,Gene 2,Type 5
824.7448515530057,210.19091163179849,Gene 2,Type 5
819.3404038191705,216.04305686406343,Gene 2,Type 5
831.2993041260319,227.8710702289517,Gene 2,Type 5
832.4630015171957,194.13480362572443,Gene 2,Type 5
832.5787539601873,216.64302174177448,Gene 2,Type 5
834.2536653963632,219.8050121907886,Gene 2,Type 5
820.8780810297476,236.143271208285,Gene 2,Type 5
838.6143106308348,237.89487547175665,Gene 2,Type 5
834.6144578422792,190.17779432654208,Gene 2,Type 5
852.0854025954727,200.8531744156097,Gene 2,Type 5
839.9757374260087,208.95809350194145,Gene 2,Type 5
840.6574075557479,219.1396522781531,Gene 2,Type 5
839.5197320616861,238.1133888651466,Gene 2,Type 5
838.8806898481126,238.318079323243,Gene 2,Type 5
848.3933009827969,199.6945282448393,Gene 2,Type 5
858.3007086559394,213.69588374024312,Gene 2,Type 5
840.8651211867426,225.13829067384853,Gene 2,Type 5
845.5168632104828,230.77746767462247,Gene 2,Type 5
850.6298803155972,238.55551108412817,Gene 2,Type 5
847.1321070388439,245.92579357804323,Gene 2,Type 5
859.040576563169,198.0719741485205,Gene 2,Type 5
859.3877814468465,205.94049020015512,Gene 2,Type 5
855.9856778209765,222.9861798176206,Gene 2,Type 5
855.0631128520444,229.8058119080844,Gene 2,Type 5
868.5077350632872,432.91434150462726,Gene 2,Type 5
866.8928783907593,450.6087870148974,Gene 2,Type 5
867.4662963892874,217.67088860186303,Gene 2,Type 5
860.4728897791297,238.63805134057304,Gene 2,Type 5
865.7174755412417,441.1307355915063,Gene 2,Type 5
872.871323239007,437.8698616808657,Gene 2,Type 5
880.2812526877481,453.74294660515193,Gene 2,Type 5
870.1075387036088,462.3267188417699,Gene 2,Type 5
878.7195469811256,772.6180727797885,Gene 3,Type 2
875.3593946213455,784.3367510801846,Gene 3,Type 2
874.9996432628587,422.0498909298759,Gene 2,Type 5
879.888962335669,436.798364045272,Gene 2,Type 5
887.8301108807403,447.38357062264345,Gene 2,Type 5
886.4597760751716,450.4588668081677,Gene 2,Type 5
880.200470819325,467.4447247778157,Gene 2,Type 5
890.5686575182223,763.164958371331,Gene 2,Type 2
885.5020595857915,788.6326226511184,Gene 2,Type 2
879.5755198511798,798.3878335842874,Gene 3,Type 2
901.4059607498538,432.3843854566119,Gene 2,Type 5
887.8369739309059,435.163574966102,Gene 2,Type 5
893.1800216863313,445.0409705183967,Gene 2,Type 5
884.7188594184433,451.6414700288659,Gene 2,Type 5
893.0613692035035,461.0933645145103,Gene 2,Type 5
881.6550490808362,468.6639700912108,Gene 2,Type 5
896.0277195169671,757.7217066980351,Gene 2,Type 2
902.638937153909,755.9115413645821,Gene 1,Type 2
897.3415745162521,769.4171515165924,Gene 2,Type 2
895.8578830510496,778.0044815207281,Gene 1,Type 2
885.7140510871146,788.4481461381998,Gene 3,Type 2
895.4361493742962,803.1987318858755,Gene 2,Type 2
901.7667869082452,807.6735273528354,Gene 1,Type 2
902.9227356716832,418.1910550476578,Gene 2,Type 5
905.8981132473552,422.1994648809813,Gene 2,Type 5
898.0581578405213,429.01142468490906,Gene 2,Type 5
904.1409682871492,444.73148924398265,Gene 2,Type 5
896.6148361030987,456.7355402961831,Gene 2,Type 5
905.7172862434352,468.81415577209947,Gene 2,Type 5
904.8664094928558,770.2975151242508,Gene 2,Type 2
906.6216239076851,774.4837502769449,Gene 2,Type 2
904.4598136960818,785.5109851941248,Gene 1,Type 2
905.3329399976852,805.0260192286316,Gene 2,Type 2
896.2266074628506,808.2779683944289,Gene 2,Type 2
908.3748589586384,421.5086209921602,Gene 2,Type 5
912.98001349205,428.6019402568713,Gene 2,Type 5
914.6188853936662,440.8240598525507,Gene 2,Type 5
909.607940557871,458.5294833851452,Gene 2,Type 5
905.5900799098524,466.6067408120401,Gene 2,Type 5
914.5397450274404,761.9835603869452,Gene 3,Type 2
914.7373236611768,770.7941876743035,Gene 2,Type 2
906.8579827249324,775.3038116002339,Gene 2,Type 2
911.2931834816038,791.8577951870104,Gene 2,Type 2
916.0600813007126,801.5143008283463,Gene 2,Type 2
913.842667915865,807.9207468502518,Gene 2,Type 2
919.0242276444804,443.1553591475058,Gene 2,Type 5
918.0828618906102,762.7518992004425,Gene 3,Type 2
923.7596934669386,779.892935464105,Gene 2,Type 2
919.1813713277074,788.05042063268,Gene 1,Type 2
918.0811717120148,786.4533448818225,Gene 2,Type 2
920.0859354530126,808.4515780391525,Gene 1,Type 2
922.559550093132,799.4492978480049,Gene 3,Type 2
939.8686303511367,238.389769111754,Gene 2,Type 5
929.7784360680748,784.8030305225922,Gene 3,Type 2
946.0122251077706,213.7617595677507,Gene 2,Type 5
956.3875773408148,221.77496887485503,Gene 2,Type 5
943.386182397995,234.84744046442543,Gene 2,Type 5
952.8210719263424,206.83515016489883,Gene 2,Type 5
946.995379161799,214.5448100864049,Gene 2,Type 5
953.9618171085492,232.0430290642937,Gene 2,Type 5
955.6345301758466,243.9333684034338,Gene 2,Type 5
951.78441774343,244.6013270541501,Gene 2,Type 5
965.0760970428934,204.6750919147324,Gene 2,Type 5
954.746161896046,220.58043045157035,Gene 2,Type 5
960.5243944385096,230.99067123651213,Gene 2,Type 5
959.7190947715092,236.9932555832142,Gene 2,Type 5
966.0418706523552,250.08838388580267,Gene 2,Type 5
965.251024331614,341.5252083003857,Gene 2,Type 4
962.6293461324984,350.44891484962017,Gene 1,Type 4
960.8242165956284,363.2507530487071,Gene 1,Type 4
959.424079956668,366.88945721170046,Gene 1,Type 4
971.2457631822782,385.39154271495175,Gene 2,Type 4
963.5169565834492,200.4410976290318,Gene 2,Type 5
974.5612717490708,212.6425350876193,Gene 2,Type 5
976.0637070552324,208.5873548899258,Gene 2,Type 5
971.9409379951416,224.4660470761736,Gene 2,Type 5
968.0327557555012,228.81873968444688,Gene 2,Type 5
966.7582081937702,246.57043452757688,Gene 2,Type 5
968.1384413325992,257.32889730294943,Gene 2,Type 5
971.1599291508028,252.99959975774203,Gene 2,Type 5
967.5736416556368,341.97327363055547,Gene 2,Type 4
983.5867125038036,355.5141610419808,Gene 1,Type 4
971.3551921495208,363.8410342142529,Gene 1,Type 4
962.3233809534642,365.8622840654205,Gene 1,Type 4
973.6166594510294,373.2483586484611,Gene 1,Type 4
981.8783105615458,210.54210854360275,Gene 2,Type 5
986.3726948509774,222.86918750394003,Gene 2,Type 5
983.7054876322458,231.45330964927012,Gene 2,Type 5
979.9435586148376,249.932420076988,Gene 2,Type 5
984.9867024066092,334.0626855267434,Gene 2,Type 4
986.2208997593704,340.5585752196627,Gene 1,Type 4
989.6021450087164,349.47281648308365,Gene 2,Type 4
980.3492803721604,366.4243972556836,Gene 2,Type 4
985.783708562677,363.93842470690186,Gene 2,Type 4
986.5178485029096,372.1795601835565,Gene 2,Type 4
986.7188158438288,216.9025227733456,Gene 2,Type 5
992.2098563039104,221.5325143104752,Gene 2,Type 5
995.6831563989236,233.2661430997084,Gene 2,Type 5
990.924965653842,241.864123391662,Gene 2,Type 5
996.8261764002692,335.1707487681371,Gene 2,Type 4
1007.35136620798,346.65767431041314,Gene 2,Type 4
990.7974968530568,352.9499716745978,Gene 1,Type 4
986.83282286394,362.1365390078752,Gene 2,Type 4
993.9265705744352,355.3449368419394,Gene 1,Type 4
981.8659383394928,386.8497045173123,Gene 1,Type 4
1003.526979389686,338.5784899528863,Gene 1,Type 4
999.4466621694216,358.2203962637885,Gene 2,Type 4
1001.9243985552108,359.51680485285965,Gene 2,Type 4
1008.544923102664,368.2043412878378,Gene 2,Type 4
1000.4137035261128,382.4613161780891,Gene 2,Type 4
1001.8721373359704,378.915521722902,Gene 1,Type 4
16.42251692064878,74.86971682569238,Gene 1,Type 1
11.64329219396306,70.26586203674715,Gene 1,Type 1
6.976677677428649,79.84902006690655,Gene 1,Type 1
8.878566961636139,95.20417290091623,Gene 1,Type 1
18.2749748820011,101.33234021703562,Gene 1,Type 1
15.412413874945154,756.4711992109399,Gene 2,Type 2
9.497596802649287,759.0673806132254,Gene 1,Type 2
13.360907416618574,768.8372043372423,Gene 3,Type 2
9.588626680739214,780.7164889708552,Gene 1,Type 2
6.960874779239192,791.7962214072389,Gene 3,Type 2
7.787288363814493,809.4901168573232,Gene 1,Type 2
12.587513123563856,807.3731977050268,Gene 1,Type 2
374.54011884736246,31.42918568673425,Gene 5,Type 6
950.7143064099162,636.4104112637804,Gene 5,Type 6
731.9939418114051,314.35598107632666,Gene 6,Type 6
598.6584841970366,508.5706911647028,Gene 6,Type 6
156.01864044243652,907.5664739260932,Gene 5,Type 6
155.99452033620264,249.29222914887492,Gene 5,Type 6
58.08361216819946,410.38292303562974,Gene 5,Type 6
866.1761457749352,755.5511385430486,Gene 5,Type 6
601.1150117432088,228.79816549162248,Gene 5,Type 6
708.0725777960455,76.979909828793,Gene 5,Type 6
20.584494295802447,289.75145291376805,Gene 6,Type 6
969.9098521619944,161.2212872540044,Gene 5,Type 6
832.4426408004217,929.6976523425732,Gene 5,Type 6
212.3391106782761,808.1203795644169,Gene 6,Type 6
181.82496720710063,633.4037565104235,Gene 6,Type 6
183.4045098534338,871.4605901877177,Gene 6,Type 6
304.24224295953775,803.6720768991145,Gene 6,Type 6
524.7564316322379,186.57005888603584,Gene 5,Type 6
431.94501864211577,892.5589984899777,Gene 5,Type 6
291.22914019804193,539.3422419156507,Gene 5,Type 6
611.8528947223795,807.4401551640625,Gene 5,Type 6
139.49386065204183,896.0912999234932,Gene 5,Type 6
292.1446485352181,318.00347497186385,Gene 5,Type 6
366.3618432936917,110.05192452767676,Gene 6,Type 6
456.069984217036,227.93516254194168,Gene 5,Type 6
785.1759613930136,427.1077886262563,Gene 6,Type 6
199.67378215835973,818.0147659224931,Gene 6,Type 6
514.2344384136117,860.7305832563435,Gene 5,Type 6
592.4145688620424,6.952130531190703,Gene 6,Type 6
46.45041271999772,510.7473025775657,Gene 5,Type 6
607.5448519014384,417.411003148779,Gene 6,Type 6
170.52412368729154,222.10781047073024,Gene 5,Type 6
65.05159298527951,119.8653673336828,Gene 6,Type 6
948.8855372533332,337.615171403628,Gene 5,Type 6
965.6320330745592,942.9097039125191,Gene 5,Type 6
808.3973481164611,323.2029320207552,Gene 5,Type 6
304.6137691733707,518.790621743366,Gene 5,Type 6
97.67211400638386,703.0189588951779,Gene 5,Type 6
684.2330265121569,363.629602379294,Gene 6,Type 6
440.1524937396013,971.7820827209608,Gene 6,Type 6
122.03823484477884,962.4472949421112,Gene 6,Type 6
495.17691011127016,251.78229582536412,Gene 5,Type 6
34.3885211152184,497.2485058923854,Gene 6,Type 6
909.320402078782,300.8783098167697,Gene 5,Type 6
258.7799816000169,284.8404943774676,Gene 5,Type 6
662.522284353982,36.88694735453279,Gene 6,Type 6
311.71107608941094,609.5643339798969,Gene 6,Type 6
520.0680211778108,502.6790232288615,Gene 5,Type 6
546.7102793432797,51.47875124998935,Gene 6,Type 6
184.85445552552704,278.64646423661145,Gene 5,Type 6
969.5846277645586,908.2658859666536,Gene 5,Type 6
775.1328233611146,239.56189066697243,Gene 5,Type 6
939.4989415641892,144.89487209122308,Gene 5,Type 6
894.8273504276489,489.452760277563,Gene 5,Type 6
597.8999788110851,985.6504541106008,Gene 6,Type 6
921.8742350231169,242.0552715115004,Gene 6,Type 6
88.4925020519195,672.1355474058786,Gene 5,Type 6
195.9828624191452,761.6196153287176,Gene 5,Type 6
45.227288910538064,237.63754399239969,Gene 6,Type 6
325.3303307632643,728.2163486118595,Gene 6,Type 6
388.677289689482,367.7831327192532,Gene 5,Type 6
271.3490317738959,632.3058305935795,Gene 6,Type 6
828.7375091519293,633.5297107608947,Gene 5,Type 6
356.75332669358926,535.7746840747585,Gene 6,Type 6
280.93450968738074,90.28977005440832,Gene 5,Type 6
542.6960831582485,835.302495589238,Gene 6,Type 6
140.92422497476264,320.78006497173584,Gene 5,Type 6
802.1969807540397,186.51851039985425,Gene 6,Type 6
74.55064367977083,40.77514155476392,Gene 6,Type 6
986.8869366005172,590.8929431882418,Gene 5,Type 6
772.2447692966574,677.5643618422824,Gene 6,Type 6
198.7156815341724,16.58782892785615,Gene 5,Type 6
5.522117123602399,512.093058299281,Gene 6,Type 6
815.4614284548342,226.49577519793797,Gene 5,Type 6
706.8573438476171,645.1727904094498,Gene 6,Type 6
729.0071680409873,174.36642900499143,Gene 5,Type 6
771.2703466859457,690.9377381024659,Gene 6,Type 6
74.04465173409037,386.7353463005374,Gene 5,Type 6
358.4657285442726,936.7299887367344,Gene 6,Type 6
115.86905952512971,137.52094414599324,Gene 5,Type 6
863.1034258755935,341.0663510502585,Gene 5,Type 6
623.2981268275579,113.47352124058906,Gene 5,Type 6
330.8980248526492,924.6936182785628,Gene 6,Type 6
63.55835028602363,877.339353380981,Gene 5,Type 6
310.9823217156622,257.9416277151556,Gene 6,Type 6
325.183322026747,659.9840460341791,Gene 5,Type 6
729.6061783380641,817.2222002012159,Gene 6,Type 6
637.5574713552131,555.2008115994623,Gene 5,Type 6
887.2127425763265,529.6505783560065,Gene 6,Type 6
472.2149251619493,241.8522909004517,Gene 6,Type 6
119.5942459383017,93.1027678058992,Gene 5,Type 6
713.244787222995,897.2157579533267,Gene 6,Type 6
760.7850486168975,900.4180571633304,Gene 6,Type 6
561.2771975694963,633.1014572732679,Gene 5,Type 6
770.967179954561,339.0297910487007,Gene 6,Type 6
493.7955963643908,349.2095746126609,Gene 6,Type 6
522.7328293819941,725.9556788702394,Gene 6,Type 6
427.5410183585497,897.110259952577,Gene 5,Type 6
25.419126744095188,887.0864242651173,Gene 6,Type 6
107.89142699330444,779.8755458576238,Gene 5,Type 6
